,AAPL,GOOGL,TSLA,MSFT,AMZN,META,NVDA,JPM,AAPL_Return,GOOGL_Return,TSLA_Return,MSFT_Return,AMZN_Return,META_Return,NVDA_Return,JPM_Return,AAPL_Vol,GOOGL_Vol,TSLA_Vol,MSFT_Vol,AMZN_Vol,META_Vol,NVDA_Vol,JPM_Vol
2023-07-17,161.60357720038402,6825.505955013247,785.840718124992,68.81104169918758,2995.934114150085,58.57547199592235,931.5454909567785,164.56953367025656,-0.0036373467254087635,-0.0033594615512478184,-0.01967532449144692,0.027262193123745955,0.019002493788811834,-0.04078888592965794,-0.045713126729024056,-0.031671754964185936,0.03073797494943848,0.024142793861915063,0.04123501389028295,0.02263613102467586,0.03512190969482212,0.0413677068094714,0.04795540635021971,0.017258732102797464
2023-07-18,159.13335459098255,6758.534402858893,817.3263353216219,68.42169410864219,2958.424705519796,54.53749485143958,910.5505394826325,162.9490247799461,-0.015403723162486739,-0.009860408687404386,0.039284323149551374,-0.005674282202718844,-0.012599141552210218,-0.07142759829133874,-0.02279562006673549,-0.009895757493084417,0.028246115252791353,0.022369454478245236,0.03925339291707179,0.023388022966905467,0.03300610622321372,0.04100109407865729,0.047362752156872454,0.02027944960825172
2023-07-19,156.95065197747687,6485.993533796436,835.1216106995881,67.9669414816264,2893.2059115962943,54.80571852872509,921.3830689623087,156.51282116371766,-0.013811121495436408,-0.04116105130179834,0.021538909455749468,-0.00666850739059855,-0.02229173332578026,0.004906097177883697,0.011826471972003842,-0.040299489491330574,0.026718263876778323,0.021149424196554967,0.03983279793335354,0.021633985218119472,0.03072024078018186,0.04661176935246991,0.04430045459848809,0.019136189892065433
2023-07-20,156.94619335447933,6614.937479152643,867.8169992129331,68.70401514588447,2885.9525754401584,59.2052680510702,980.4194813597261,156.6925518132475,-2.8408205205564295e-05,0.019685335210184327,0.03840350623010418,0.010786209864981544,-0.0025101716732601033,0.07721598405641364,0.06210464529086681,0.001147685734441799,0.02529238148564863,0.025384509778939024,0.038228394238326906,0.02016665073226141,0.029629795157476775,0.042476300476408116,0.041000049243895456,0.02364449912468922
2023-07-21,155.0795436523181,6447.045749977279,886.5076966891952,66.98459955396173,2936.6099383358037,67.50273154156304,895.4364306928936,157.68119590451104,-0.011964858981257947,-0.025708343523340883,0.021308945552433647,-0.025344906581474404,0.017400806250873486,0.13115753906214142,-0.09066929080441069,0.006289630464524827,0.02348965240326863,0.02461758584273119,0.038895404541508555,0.019193915439360713,0.02741687351128157,0.04899219438645033,0.04487038305393815,0.02167827134408322
2023-07-24,152.74235364009002,6489.994479736254,851.4843329349965,67.33754119432108,2936.397986476834,67.98118391565913,885.8569802523502,162.87211945480516,-0.015185631342520765,0.0066396775120558405,-0.04030870702331354,0.005255164199308247,-7.21782983356639e-05,0.00706289542084707,-0.010755715741981054,0.032390102477256634,0.022425090715252758,0.02482656370073206,0.03742850076668275,0.020412735126832303,0.026366004081657048,0.06755022647308713,0.05416474004896479,0.020109497171267154
2023-07-25,153.22030108837137,6812.813150402772,841.533324080669,68.09705655415766,2922.514318877247,72.80925740047125,830.2542533898174,163.37888161066763,0.003124223362925078,0.04854344582880353,-0.011755486906125562,0.01121609004998713,-0.004739341660416776,0.06861214944964394,-0.0648235324713982,0.0031065808948584927,0.021838000475329578,0.02306728006872116,0.03856076911832745,0.019054823979791163,0.024587267404963437,0.0609951567832329,0.04954198285117269,0.022436160811467706
2023-07-26,152.54090079560316,6641.341439711766,818.720482515071,68.99838621711433,2928.2205637742836,73.88770291579293,763.0596786687174,167.00719032739892,-0.004444000132864488,-0.02549115882730303,-0.027482879246058814,0.013149126350545992,0.0019506085374853968,0.014703303214503414,-0.08439573922348555,0.021964936778092053,0.02056654388932698,0.028487706958531322,0.036507191796378666,0.01830134298137906,0.023138629576115052,0.06119617127422247,0.05180579124162929,0.020655572524015797
2023-07-27,157.21321781420698,6192.799437258272,859.8470163238853,66.69735206094455,2891.578272089967,76.00371931604344,807.6507108503998,169.12370208734293,0.03017019722178566,-0.06992673109916642,0.04901175101853882,-0.03391786326866046,-0.012592454451964634,0.028235865030765472,0.0567934324627642,0.012593544838629981,0.019528147700650603,0.027912531862193037,0.03608346352602643,0.017874178372866582,0.02184691451849688,0.05559590966709531,0.05749320068320084,0.020885183939475808
2023-07-28,148.4466297201234,6131.426845735586,821.413831609694,65.67033317695521,2872.232376073195,74.71292537614946,833.9936395897763,167.733661342968,-0.05737746142741135,-0.00995974878129001,-0.04572744498036993,-0.015517979204116607,-0.006712909166022523,-0.017129169816612666,0.03209609943253232,-0.008253039922650177,0.02194572765152609,0.03727129869348025,0.03904402428941911,0.02130146049712961,0.021307642421242393,0.05152488474974785,0.05672916882411048,0.019880702509946127
2023-07-31,153.56388433124548,6370.017231363834,852.686408257432,64.5375558628906,2753.9230579637165,75.4421358097713,855.1598961675052,163.4421620052888,0.03389116719433817,0.038174687404327216,0.0373648055196769,-0.0173999578997407,-0.0420630971704617,0.009712841653419955,0.025062688574896706,-0.025918193708373803,0.03031695782399806,0.034038202866879724,0.04069027586334496,0.02060880703086736,0.02045414317105249,0.047226711377892826,0.05309503570200319,0.018679153247026785
2023-08-01,159.69643990337065,6817.63768041876,885.1303642672327,64.71362879592276,2824.7586175254514,77.25039584450312,896.0345765383615,164.4120278257514,0.03915809755544989,0.06791085602020829,0.03734309244905023,0.002724509526346174,0.025396454192625813,0.02368609067072631,0.04669053760351734,0.005916463352827106,0.03078288530061549,0.03432018964528317,0.040699854343677726,0.020268007352113693,0.02546552963959882,0.043138621999367285,0.049391163245543566,0.020059699090127128
2023-08-02,149.54457014505118,6488.42386142778,954.5201589602493,65.34847963581409,2848.2992366952435,75.50199133921458,876.4081984643755,159.95209679380352,-0.06568028611035602,-0.049493385942321055,0.07547382444274557,0.009762349534318926,0.008299141270675593,-0.0228930087044234,-0.022147039733325817,-0.027501266535542575,0.03206356674746275,0.040822579397193665,0.040704526749810184,0.018850653581352038,0.025767063136763375,0.04044016815114295,0.04866816773471308,0.018699302202487656
2023-08-03,147.68477322635422,6628.622713825597,936.8755923596352,67.18044199465133,2796.9700811432526,75.31721344552808,860.404953157091,164.29791389382382,-0.012514384814169888,0.02137740240755185,-0.018658261730773573,0.02764798856783879,-0.018185339698894593,-0.0024503243655487465,-0.018428808199189798,0.026806952661645404,0.03885283577277125,0.04162962501293371,0.04798365893450569,0.018004811374181206,0.024287539933672875,0.03807150164106079,0.04537010189393188,0.020388209127993828
2023-08-04,145.85852804768908,6515.289749920073,968.297098367112,66.56559159212976,2928.4256579070893,75.20106273281951,944.8427130475474,163.79158363138464,-0.012442925682571219,-0.017245363280829793,0.03298845885861094,-0.00919436214230287,0.045928243105608085,-0.001543343954138883,0.09361531823693063,-0.0030865399120109916,0.03565285054747117,0.038566430260372056,0.04490729149499535,0.019990004424035968,0.0238728645918003,0.034970730664209686,0.04228120223502388,0.021513604156626183
2023-08-07,139.37650554769706,6495.3114292957835,1070.5945768105676,65.98805923743646,2937.4970041051474,77.27200132254063,933.6395860377496,167.79186570735038,-0.04545822167121923,-0.0030710858093847566,0.10043049239854776,-0.00871399626626302,0.0030928990892420626,0.027166319051084208,-0.011927990850749996,0.024129528622715727,0.032865248540967264,0.03559362327195255,0.04357829306217862,0.01891984846078197,0.028648585624248914,0.03226792353305482,0.05324222216663632,0.01985439851369636
2023-08-08,135.75843794095448,7080.5988843166015,1035.126133047477,67.41364244743066,2859.4191085275397,74.74010569957336,968.8865418978074,166.2050383407296,-0.026301829465247686,0.08627789425225686,-0.03369088643268464,0.02137360262193938,-0.026939364294759276,-0.033314843705739464,0.03705703564010229,-0.009502119851776163,0.03484346620177299,0.03236262580984177,0.056166686491929664,0.017982174291848858,0.026578714610235997,0.03172028443954836,0.04877631517297616,0.02062020453355648
2023-08-09,130.92083571778903,6626.421403797442,955.0967299789866,67.83770046900999,2927.7830103421184,74.65365730151657,970.3402561136274,167.14083463468268,-0.03628428179074903,-0.06629359193256396,-0.08046594266536361,0.006270686885389229,0.023626989567281865,-0.0011573228489496657,0.0014992722765772974,0.005614581298988957,0.033391939814064756,0.04457412808947374,0.05307088383925012,0.018783277327613253,0.026877534458293616,0.03215467271815031,0.0468965534026497,0.01939581940151512
2023-08-10,138.97348932925928,6711.91125822671,857.5238943605499,69.42672644628347,2960.7784730850517,79.07485785632656,897.268546501053,167.84305168746187,0.0596903576545887,0.012818847340765629,-0.10776357949219742,0.023153806152390273,0.011206746558833134,0.05753545617195661,-0.07829158929028639,0.004192548418302454,0.033608030013636186,0.047760950217176856,0.05785265904465568,0.017712917118165854,0.026646888791137992,0.029830174178432034,0.043008912441980636,0.018115926050837033
2023-08-11,144.17900542440262,6854.277256061041,900.6185241988679,69.85539733764446,2992.166052210864,82.46662675587189,811.2236616933326,167.7819667174316,0.03677243010977286,0.02098912663344552,0.0490327325912702,0.006155452447565629,0.010545325883795907,0.0419987157177556,-0.10081139903135594,-0.0003640072542570758,0.038445293140485795,0.043381276140634625,0.06739430603971984,0.018894781215176328,0.025204841222727592,0.03564997532607485,0.04989237599667306,0.016961310110940375
2023-08-14,151.39014136545035,7163.93194208487,798.9158608170275,68.47912359247057,2963.5958057856474,86.69117610251992,784.4450944792092,166.69869407271145,0.048804601606280425,0.044186109814979474,-0.11982614177611686,-0.019898419376248932,-0.009594226989513965,0.04995841622221335,-0.03356721935868606,-0.0064773636219343156,0.03775267135121734,0.040050338465451425,0.06416171225166444,0.017801506817138837,0.023943846841091448,0.03665815613053832,0.0600486475474145,0.01589555622605775
2023-08-15,155.8599167024539,7197.175731491473,777.8000539978857,66.86671387123836,2996.019702164138,86.81696926239016,833.2974660481301,167.76292907201787,0.02909741157039033,0.004629705387861273,-0.02678614346500677,-0.023827640934245328,0.01088131147330741,0.0014499974239887965,0.06041409871271808,0.006363890607305619,0.03921090060193191,0.04010592891387741,0.07462992625746603,0.018398559183247863,0.022822217682965513,0.03888358048620942,0.05606858113186038,0.015196328573449061
2023-08-16,149.53907834699604,7283.349892611973,802.2376851456902,64.91601608654723,2980.62450670507,87.86065920219922,872.053250098202,165.57509949447223,-0.041399881678248346,0.011902216903025465,0.03093543833173211,-0.029606918551011344,-0.00515179721976687,0.011950040416341451,0.04545980815120875,-0.013126981062827683,0.037376392078773066,0.03636486701519406,0.06845308858492101,0.019533792639661096,0.02197369647742047,0.035670178567277416,0.05614648814131223,0.01460539582616789
2023-08-17,146.7351581468852,7193.898566080547,812.5179239808513,65.89284650897693,3017.3427034313486,90.87817638241107,917.3240894447937,162.7030543249176,-0.018928435694112455,-0.01235766107624069,0.01273304476744683,0.014935510658842343,0.0122436999520796,0.033767747166891134,0.050610344750105375,-0.017498078484086993,0.03761234210079027,0.033340249811709556,0.06336174296188903,0.02150210891574023,0.020944111862155442,0.03319352092065551,0.05405489457998894,0.01479870651661183
2023-08-18,149.39008063434463,7258.727447060381,833.6335513742355,67.5823296810613,2903.313667009328,95.78623954688773,871.5922625653759,165.956480807424,0.017931559206731937,0.008971285318999924,0.02565594471392618,0.025316668710622294,-0.03852381605372461,0.05259914880552236,-0.05113910766690115,0.019798803385383035,0.03500704892331581,0.030733769279036444,0.05795332554126869,0.020710697044173654,0.0205380350966948,0.033391420712468325,0.05302599694302458,0.015608612502305828
2023-08-21,143.6542984954679,7193.636627428501,844.5308864919783,70.38084002256213,2874.13099955646,89.15681664293494,949.5385870508858,168.04144247061552,-0.03915116744034609,-0.00900769720589357,0.012987390323191093,0.04057451372300056,-0.010102360932788462,-0.07172223335227533,0.08565444300993937,0.012485040180218452,0.03268984401604299,0.02828646767128888,0.0539268437599348,0.02156122526284035,0.0246670097297511,0.037006623056116184,0.052265536746371966,0.016619323684243847
2023-08-22,147.2486301106605,7316.711730608199,900.9005572581765,71.95379686753255,2994.4363655895277,84.19298278936438,898.847926655817,168.28971554434997,0.02471281096396792,0.016964176422011784,0.06461357293258709,0.022103135507143754,0.041005654531904884,-0.05728522602853702,-0.05486230693740861,0.0014763610977662916,0.03353837813946702,0.02616620327823768,0.04974217957063977,0.025386075365181008,0.023462262245328304,0.04392839552692212,0.058102079190081736,0.016335328892391032
2023-08-23,146.23342106250612,7254.582221875729,858.0425153133975,74.10986365724364,2934.3190389389315,89.44254369820536,910.8990514869532,172.7220610964447,-0.006918399905174001,-0.008527710092042147,-0.048741232306760945,0.029524433367838318,-0.02028060969680109,0.06048487129592144,0.013318218631438986,0.025996727848538844,0.03211645529073571,0.02496604989681019,0.05223183525224277,0.024787992009123974,0.027221347418401907,0.04580941731813291,0.056939987647896345,0.015372095573854525
2023-08-24,144.7392074202886,7323.6741757907885,829.4214345744128,73.07489414090975,2889.450452615088,88.3093519437755,911.5014009219893,171.97465355575193,-0.010270565892654444,0.009478838805723687,-0.03392525895881666,-0.014063773866574645,-0.015409083132351772,-0.012750436247704056,0.0006610506007885397,-0.004336616394930494,0.02953562254195173,0.0232798452286973,0.05158864070772935,0.025454065748506737,0.026512202354194686,0.047854624858775265,0.052060887399287506,0.01768941877762024
2023-08-25,147.7101677743294,7324.108183442325,799.2591371149401,71.12855401187261,2858.444992568808,85.79157626531857,905.0863111595827,175.8634243478427,0.020318474350637786,5.925916169608836e-05,-0.03704317096293582,-0.026996002629471997,-0.010788561161697836,-0.028925190081592993,-0.00706282045941883,0.022360592865714384,0.027453689692203874,0.021896077567989534,0.04923666072521945,0.023949864943438932,0.025423089414600506,0.04380568616030691,0.04752193541540111,0.016602811979165934
2023-08-28,149.5823556768046,7499.505286846708,832.322106121002,72.66817320715953,2777.4900628179707,81.48015851445504,960.6804892403379,176.48550335785237,0.012595087359825013,0.02366565882259307,0.04053429269339677,0.02141464638409869,-0.02873010329451421,-0.0515612861514196,0.05961156571064373,0.003531043278116557,0.026549766894707113,0.020394879186648014,0.04762067287160785,0.024367897905702516,0.02414385507944355,0.04151084804203217,0.04363656713613872,0.01783317440862294
2023-08-29,148.354315407454,7496.586896702029,868.95364764564,73.44746981627706,2628.321056849639,79.60311553815875,930.9215454076495,173.56089775541128,-0.008243679567849648,-0.00038922009091573123,0.04307027128505388,0.01066694820971301,-0.055202403870447024,-0.023306304785752355,-0.031466871748549695,-0.01671020553957642,0.025054092112285216,0.021193640290343735,0.0467240529108814,0.023862598782144237,0.02526961447617981,0.042892952085083105,0.04632872551789605,0.016696943660007995
2023-08-30,152.5741020953023,7243.136825180693,888.2017728301568,73.67537884190342,2610.6367355150414,75.27753814160276,878.0402683322302,179.1563604041394,0.028046957728053178,-0.03439346080925074,0.021909154872486812,0.003098216354728248,-0.006751109362839294,-0.055871439957220694,-0.05848254827396208,0.03173041284269238,0.023502335270762034,0.019792903648708567,0.04633861172521568,0.02232053906442177,0.03188006495572424,0.040197286566055,0.04422222573702044,0.016953317888974376
2023-08-31,148.70618541357922,7460.483516452675,936.3161140444292,74.3185229780919,2622.682185290174,82.34965066480555,879.9132981692885,182.8303270877541,-0.025677944212509258,0.02956585094043647,0.052754209303222895,0.008691549814272871,0.004603377408773079,0.089792422482001,0.00213092152319414,0.020299602012081978,0.02449250061168366,0.022874521849500347,0.043730026404979784,0.020630196629896878,0.029467057113144332,0.04270128977270867,0.046556583500094166,0.020086185671521848
2023-09-01,151.1230479022247,7304.331673193841,888.3431278465193,74.83897491015155,2620.4950285016143,82.294297056245,866.0513536303133,182.45741732938453,0.016121942549322397,-0.021152674589512675,-0.05259507455058358,0.006978583733587491,-0.0008342868555613756,-0.0006724038315690543,-0.015879171202409174,-0.002041732270593134,0.02487588373943266,0.02412707879436363,0.04549508937660658,0.019427183689785424,0.027317112337554798,0.05225535368629889,0.04271643123836183,0.020176098734443634
2023-09-04,153.4085346466198,7196.716225331413,961.44587494838,76.67155737057583,2612.434126960634,82.10958588873005,991.9910017562122,185.02617776329953,0.015010132189858251,-0.014842709892782198,0.07908019754952567,0.024192005783606866,-0.003080839689355044,-0.002247042368178485,0.1357698298251347,0.01398050039624956,0.0239590322882366,0.023774105477662396,0.04683245462236155,0.018298564630383873,0.02540637924525404,0.04740322151648619,0.039844410020787965,0.01867579365685249
2023-09-05,152.43799602624918,7104.816218870356,1043.4195223987497,78.69003091008008,2616.6806003079823,84.26135810361355,1037.2870000049936,183.74598378520614,-0.006346593998942087,-0.012851947406711346,0.08182032964301506,0.025985665344454498,0.0016241656579805896,0.025868606096015545,0.04464989339420756,-0.006943035588363306,0.02308730804586286,0.022751096205559148,0.05305821982912019,0.019525827654698246,0.023795189031854024,0.04313826269129884,0.06422677488038489,0.018189182875272197
2023-09-06,153.64531727184743,7325.124122414725,1090.0933188272095,79.64079827520624,2678.932300654824,87.66590308139835,1013.0302861882318,186.45335223636374,0.0078888815858491,0.03053720503493343,0.04375998437949648,0.012010027336745048,0.023511751793737105,0.039609658941548706,-0.02366252850544347,0.014626804838280334,0.021736166233992653,0.021708656929101292,0.05812765868828661,0.02078207345261489,0.02240010053464085,0.04063994935554702,0.06073800158258112,0.0171583204426677
2023-09-07,149.84248303654695,6972.3784234698405,1205.234647457147,81.04370647306251,2668.7831884440443,91.11240759737382,956.0979906442635,179.0838639960508,-0.025062182269914274,-0.04935369600820459,0.10041096998639104,0.017462092543608677,-0.0037956859958298986,0.038560959174506595,-0.05784099284974483,-0.04032687567431717,0.020671330531505275,0.0234369529212773,0.05579247439036577,0.019817965967432405,0.023080987284584662,0.040238329352956646,0.055904124689392466,0.017032847128333705
2023-09-08,153.0165049079839,7640.364719438373,1084.6686018323903,81.92320661133118,2637.1210508936683,95.13348135003235,862.2149820621518,175.12223921754298,0.020961161538389506,0.091488936394471,-0.10539977192761417,0.01079370849444506,-0.011934822775087712,0.04318697971211998,-0.10335576975955842,-0.022369970173173184,0.02181880087845697,0.028934420786286275,0.06422689929399429,0.01963517561595211,0.021834529169454695,0.03975978691042376,0.05560624060216935,0.022327848984743777
2023-09-11,152.51552416690413,8011.447538332766,1045.8835596800257,81.27480321590865,2622.994320246538,92.8042545433557,807.9759411693634,179.05659548895085,-0.003279402107719004,0.047426120963742456,-0.03641246440946144,-0.00794625875587032,-0.005371275576328483,-0.024788487146621883,-0.06497235641562704,0.022217691890000002,0.022062493090645324,0.044245840339844765,0.07133682403005946,0.01874853910668462,0.021240605698574777,0.04008665372200707,0.06454460059922677,0.022279780229183536
2023-09-12,150.9900853429382,8096.191968845967,997.1330414318586,82.43342018660465,2655.6770507771184,91.80698302246904,814.8895333830535,178.1373709274605,-0.010052214003513268,0.010522362681810315,-0.047733115994404135,0.014154894503061045,0.012383096376363803,-0.010804122597284877,0.008520279895653455,-0.005146932351461279,0.020760926107171496,0.043999330135279985,0.06627619561209046,0.017784196049869472,0.020338590279352975,0.03795025967704593,0.06368685451441966,0.02221834288569739
2023-09-13,154.3146299157343,8084.103485928515,1044.6013324679147,80.49465604844526,2733.6076544011535,94.36623357279225,886.0843627086243,178.96950369278142,0.02177939494457345,-0.0014942230443694589,0.04650638876214814,-0.023800141747433303,0.028922590039159302,0.027494951443470098,0.08375960138332239,0.004660421462526865,0.019999247316281988,0.039972000942457446,0.06307372541898845,0.017569184929047577,0.020058109707075097,0.035102523091777166,0.05784204029750097,0.020527967394842424
2023-09-14,152.1959532433078,8173.838640233791,981.5411805621205,82.17225012387459,2697.2600695629544,92.73151234839598,950.8245686920365,174.5061692413108,-0.013824712963672115,0.01103904354821332,-0.06226662197998034,0.02062685760239967,-0.013385753219998728,-0.01747496012076922,0.07051741159699212,-0.025255326058724957,0.020763603280668955,0.03620695503423346,0.06024585047900286,0.018907882465695244,0.022265211523873736,0.034082921752085986,0.0617973456080934,0.01904930144446846
2023-09-15,148.0168012372246,8322.127009768736,1028.259024453275,80.34843923306788,2704.6852887040527,92.76262939897278,965.6680002965753,181.21912224814804,-0.027843067465438933,0.017979228037976656,0.04649841399012224,-0.022444987941153575,0.0027490925305566536,0.0003355044054280306,0.015490514972837625,0.037746824375700976,0.02033642496204271,0.033157713230102366,0.06006429748086929,0.0193759258785661,0.0217225337783666,0.032212149552776265,0.06237816396877879,0.020210775159989765
2023-09-18,143.13224364488084,8496.154721574705,1114.0377026372919,80.86648784543544,2725.297522279101,93.92133672348172,949.2084335040552,186.4858658198468,-0.033556805547048964,0.02069580306913858,0.08012388070400092,0.006426829139005633,0.007592043399910039,0.012413730309452144,-0.017191680769291583,0.02864853051152033,0.022071284626685932,0.03099088661923049,0.05773206423674636,0.02003766017960005,0.020664665626693713,0.029876662255500504,0.05691064645750597,0.023727700238784826
2023-09-19,145.38655349800308,8642.176409550255,1163.6642923833415,79.64828090426738,2673.4214932283858,96.07814876968435,963.7788230032422,185.64867483845535,0.01562709779485605,0.01704077490627847,0.04358291379554578,-0.015179043529539447,-0.01921849445955671,0.022704321439406087,0.01523342219047571,-0.004499407081629506,0.02446675629984724,0.029410805539091995,0.061252497350630465,0.018788344267012976,0.019966687076687584,0.028279092330779826,0.052205272026108376,0.024413392881116103
2023-09-20,141.1773360693359,8669.723594560479,1184.2870675990134,80.52460699473562,2676.149209140074,91.47146612100263,941.2051727114616,184.04596718523328,-0.029379278689782254,0.003182459262543866,0.017567063710471557,0.010942361667754663,0.0010197888016976802,-0.049134832017911335,-0.02370067886064985,-0.00867049457391508,0.023569655468258142,0.02771199356555921,0.058385916979933526,0.018508430744052493,0.02056058009027207,0.027921113556693928,0.04801167477396483,0.02241311449100988
2023-09-21,147.5688938162815,8632.312218616697,1124.0966867516192,80.53228922702387,2601.6742120357444,93.65977389618354,1017.9647368139309,188.1192001815542,0.04427834070189116,-0.004324512404379478,-0.05216119480295556,9.539774420479511e-05,-0.028223733484113785,0.023641711685510988,0.07839940413189052,0.021890257360559336,0.024776889021095785,0.025461399744431547,0.0538137761208161,0.01782161324673224,0.01966585768022346,0.03237754813772798,0.04492610664690548,0.02087234491793237
2023-09-22,139.11333854040038,8607.659001129145,1075.5060223627409,78.46774523709804,2504.5448920420145,93.0217639973168,1009.3525766732964,196.21231924278928,-0.05900615738652655,-0.002860008752667089,-0.04418849871021813,-0.025970560761195444,-0.03804812729350111,-0.006835302409885379,-0.00849616573477507,0.0421215289408319,0.02872631375495071,0.0235336251497073,0.05336062721516526,0.016723913539668924,0.021846822112297846,0.031384456000412654,0.051250892987289735,0.021045221096373357
2023-09-25,147.732380400227,8577.108921714653,1148.7133643717482,79.14361292953248,2529.5423089426217,95.01644558497844,1006.4784232253734,201.09579818866644,0.060113410317162524,-0.00355548724717866,0.06585123314282838,0.00857643564642227,0.009931342610266722,0.021216500788287265,-0.0028515836850135654,0.02458406805239858,0.034963121613878066,0.021833280964146193,0.05189680859336257,0.01872223093553487,0.025443582839420994,0.029283023522318492,0.04692708120504209,0.025356548362172472
2023-09-26,149.08801898983802,8783.822112995338,1199.387289899359,78.3882211351289,2507.7469645677375,97.19738739031877,916.0133776360134,212.42432812789147,0.00913446662304211,0.023814732102814887,0.04316833220082947,-0.009590411851751933,-0.008653654457645365,0.02269384436541772,-0.09418183844512323,0.05480441959578081,0.03949657217257459,0.02038749493101608,0.054107122726176814,0.01780592126856632,0.024105921701348773,0.02856601755831281,0.0430457952623318,0.025050351218601663
2023-09-27,148.68785160696814,8901.348208856756,1198.135781699808,79.63529760172202,2520.9035426475584,101.74917584339457,907.5069697894997,206.4761171470139,-0.002687710209436843,0.013291116097430845,-0.0010440010593010729,0.015783756322924804,0.005232659569660594,0.04576689206595207,-0.009329722655287082,-0.028401071767121602,0.036062433955292524,0.021212995531491807,0.05238406551151431,0.01711832543506635,0.02290216647346043,0.028152539372599036,0.053878429781766685,0.031225706365505947
2023-09-28,146.16395840152913,8387.330754769955,1175.4447673960042,79.69288373002078,2521.4359492445233,106.27605340564075,946.8080788962291,201.47874600490283,-0.01712015843565464,-0.05948042558138218,-0.019120232170916372,0.0007228618355514568,0.00021117443591338244,0.04352926179882466,0.04239516412859996,-0.024500853310484273,0.032885907044649915,0.020466827028207887,0.048144945179566585,0.0172452514365518,0.021728195789532778,0.03179219463810366,0.04924799199279801,0.030389618655850516
2023-09-29,148.09081479567183,8559.824355837542,1073.9408006541726,80.26231615557656,2472.608251701686,111.30896958630659,900.6272018605164,194.68692281215348,0.013096704701970899,0.02035734693991541,-0.09031172728309257,0.0071199289738538,-0.01955499452356574,0.04626985803984194,-0.0500049988822322,-0.034291152650992945,0.03080829887301101,0.02997000101740766,0.04507422865468958,0.016235680985807407,0.02064214821696069,0.03398991625229822,0.04795721284105026,0.029178192363127884
2023-10-02,148.049206085562,8613.516344817022,1014.0612404896208,79.1258804635301,2471.727180485097,117.33343665813567,869.7876413289154,197.33391704979348,-0.00028100700648155325,0.0062529667185707676,-0.05737157582828681,-0.01426021467448306,-0.00035639621866265713,0.052709923229361105,-0.034842320137517084,0.01350455994552414,0.02872367620390209,0.028515329297617197,0.05450944949071257,0.015623119981208458,0.021133818822713552,0.03616471332562538,0.04801031553496856,0.029664389428805216
2023-10-03,152.5567091097131,8615.31677059051,1126.9762548024362,78.44489290234998,2412.5375993247358,118.7357657241157,903.1734141594363,198.36696833833307,0.029991697879937797,0.0002090014765346492,0.1055748671446148,-0.008643630877437409,-0.02423803030158815,0.011880800604952578,0.03766548581056413,0.005221386525436582,0.02645848643581002,0.026244316391911784,0.05471059060161538,0.01585460692487011,0.020142732961659568,0.03905841257612122,0.04600098269709658,0.027456088050656212
2023-10-04,153.15234298941397,8540.822775957615,1038.382103044948,77.94646976863342,2487.176218154821,118.9333028436571,846.5319040425306,197.6911136712926,0.003896741881313747,-0.008684292011716638,-0.08187433375712615,-0.006374070955453079,0.030468878700868063,0.0016622875346632912,-0.06476668701561723,-0.0034129101450888644,0.02711026548813888,0.02415404451733901,0.06472253753579592,0.01542406242873517,0.021473380494623738,0.036112611201980394,0.044672985690243874,0.025093003973687786
2023-10-05,153.85435792764522,8766.647856141533,1052.6861525648267,79.00311928231983,2410.319354370908,122.49773431795857,891.8086880401282,201.48212647723653,0.004573295369053707,0.026097157877368462,0.013681306287276651,0.013465030203143019,-0.03138876711205095,0.02952967877181015,0.05210374406343325,0.018994894491760256,0.02510479805661334,0.022593070450874768,0.06692694876717452,0.014900190553351607,0.023591052144547126,0.03325975090462201,0.04812223064687906,0.022977690747496286
2023-10-06,152.6731904460675,8968.625349533948,1120.6468512227489,81.09721380001528,2399.8368269760845,125.54093525539183,870.1416321674177,207.18846122368274,-0.007706800475868254,0.02277790972747872,0.06256092634601662,0.026161269140413015,-0.004358504628104229,0.02453934827123995,-0.024595640291961745,0.027928144653512215,0.023395255137539338,0.02330057323994405,0.06110605451414895,0.015179216006654752,0.025326239321138443,0.03283700829011297,0.04847493463388377,0.022338315070367924
2023-10-09,152.60352691634915,8814.487864677609,1039.3606147238927,80.00691159341663,2342.5491999432247,124.37275893199322,855.9546580199863,200.06021854302958,-0.000456395964483325,-0.017335698556202348,-0.07530033377072622,-0.01353557955450211,-0.024161008195246966,-0.009348706042197617,-0.01643858885761339,-0.03501040581587402,0.022063081978651013,0.02333577396147325,0.06080082519521978,0.017680177581600134,0.023756771727451612,0.031866004343069736,0.04539380198235415,0.02320985665002149
2023-10-10,153.70295825398549,8902.368608112549,1052.518418224475,81.5782214422611,2376.587148246836,125.94513742317332,817.3064252215448,197.1466306448811,0.00717866654674481,0.009920661075936138,0.012580055366450092,0.019449306397794446,0.01442574915035924,0.012563218174269048,-0.04620331912327324,-0.014670644078822377,0.0207232939878968,0.022652276789972035,0.06269300850520058,0.017411281702820476,0.02423779094471718,0.029798716951129706,0.04217833433499942,0.025245142777977413
